"Letter","Cell","Sex","X","Y","Age","Animal","Synapses","Treatment","Category"
"FX","74.1.2","Female",234.69,495.5,28,74,"Glutamate","PPP",2
"FY","74.3.1","Female",225.5,330.73,28,74,"Glutamate","PPP",2
"GC","76.4.2","Female",345.44,44.87,35,76,"Glutamate","PPP",2
"GE","77.1.3","Female",193.54,284.59,36,77,"Glutamate","PPP",2
"GF","77.3.1","Female",217.23,323.55,36,77,"Glutamate","PPP",2
"GI","81.1.1","Female",235.96,284.23,28,81,"Glutamate","PPP",2
"GJ","83.2.1","Male",320.59,460.6,32,83,"Glutamate","PPP",2
"GK","84.1.1","Male",248.74,574.44,35,84,"Glutamate","PPP",2
"GL","84.2.1","Male",250.45,542.19,35,84,"Glutamate","PPP",2
"GM","88.1.2","Female",217.16,302.11,32,88,"Glutamate","PPP",2
"GN","89.1.1","Female",287.71,501.9,33,89,"Glutamate","PPP",2
"GO","89.3.2","Female",226.8,246.43,33,89,"Glutamate","PPP",2
"GP","89.4.1","Female",322.23,339.09,33,89,"Glutamate","PPP",2
"GQ","90.2.1","Male",392.71,484.39,34,90,"Glutamate","PPP",2
"GR","90.3.1","Male",313.5,415.97,34,90,"Glutamate","PPP",2
"GS","90.4.1","Male",199.54,321.67,34,90,"Glutamate","PPP",2
